61621	344	345	207	1	1	1
64012	310	346	204	2	2	1
66587	288	346	201	3	3	1
68801	255	346	198	4	4	1
71267	220	346	196	5	5	1
73820	191	345	192	6	6	1
76563	169	344	189	7	7	1
79046	135	343	189	8	8	1
81370	106	342	198	9	9	1
83813	84	340	209	10	10	1
85890	65	339	212	11	11	1
87985	50	337	213	12	12	1
90080	38	335	212	13	13	1
92145	28	334	209	14	14	1
97416	29	330	208	15	1	2
99540	39	328	209	16	2	2
101607	52	327	212	17	3	2
103840	68	326	214	18	4	2
106007	88	325	215	19	5	2
108201	113	324	217	20	6	2
110616	142	324	217	21	7	2
113062	179	324	213	22	8	2
115219	205	324	204	23	9	2
117366	237	324	201	24	10	2
119444	277	325	200	25	11	2
121482	316	326	201	26	12	2
123637	341	327	201	27	13	2
125685	379	329	201	28	14	2
130740	397	332	206	29	1	3
132936	360	334	207	30	2	3
135241	333	335	208	31	3	3
137677	291	336	206	32	4	3
140054	248	336	205	33	5	3
142412	215	335	203	34	6	3
144936	188	335	200	35	7	3
147631	149	333	204	36	8	3
150027	118	332	210	37	9	3
152451	92	330	214	38	10	3
154686	71	329	216	39	11	3
157053	54	327	218	40	12	3
159122	41	325	217	41	13	3
161200	30	324	217	42	14	3
166174	29	320	217	43	1	4
168310	41	319	218	44	2	4
170398	54	318	219	45	3	4
172615	70	318	221	46	4	4
174851	91	317	222	47	5	4
176980	117	317	223	48	6	4
179275	147	316	223	49	7	4
181432	186	316	219	50	8	4
183480	212	317	214	51	9	4
185538	245	317	213	52	10	4
187644	289	318	213	53	11	4
189743	330	319	214	54	12	4
191800	358	320	216	55	13	4
193868	398	322	219	56	14	4
198892	376	326	223	57	1	5
201069	340	327	224	58	2	5
203549	314	329	225	59	3	5
205915	275	329	224	60	4	5
208421	234	330	225	61	5	5
210969	203	329	221	62	6	5
213448	180	328	218	63	7	5
216122	143	327	218	64	8	5
218458	114	326	223	65	9	5
220803	90	325	226	66	10	5
223207	69	323	228	67	11	5
225561	53	322	229	68	12	5
227679	40	320	227	69	13	5
229954	29	319	225	70	14	5
235118	28	316	225	71	1	6
237563	38	315	225	72	2	6
239799	51	314	225	73	3	6
241827	65	313	226	74	4	6
243914	83	313	227	75	5	6
246061	105	313	228	76	6	6
248208	132	312	228	77	7	6
250302	165	312	226	78	8	6
252449	185	312	221	79	9	6
254606	210	313	218	80	10	6
256812	245	313	219	81	11	6
258949	282	314	221	82	12	6
260997	304	315	223	83	13	6
263153	339	316	223	84	14	6
268266	291	320	227	85	1	7
