419343	242	373	265	150	10	11
421458	235	373	268	151	11	11
423517	235	373	270	152	12	11
425712	229	373	269	153	13	11
427967	228	372	269	154	14	11
433021	227	372	262	155	1	12
435089	227	372	264	156	2	12
437176	233	372	265	157	3	12
439292	234	372	267	158	4	12
441311	240	372	268	159	5	12
443378	245	372	269	160	6	12
445455	240	372	266	161	7	12
447532	239	372	263	162	8	12
449608	237	372	260	163	9	12
451645	238	372	253	164	10	12
453714	233	371	250	165	11	12
455861	237	371	251	166	12	12
457992	238	371	254	167	13	12
460040	240	370	255	168	14	12
465025	238	370	255	169	1	13
467161	240	370	256	170	2	13
469287	242	371	258	171	3	13
471543	238	371	257	172	4	13
473909	241	371	254	173	5	13
476015	238	371	249	174	6	13
478371	235	371	249	175	7	13
480626	237	370	252	176	8	13
482772	243	370	254	177	9	13
484859	239	371	259	178	10	13
487025	238	370	262	179	11	13
489172	237	370	264	180	12	13
491347	231	370	265	181	13	13
493632	230	370	263	182	14	13
498697	228	370	266	183	1	14
500908	229	370	267	184	2	14
502994	235	370	270	185	3	14
505142	232	370	271	186	4	14
507239	231	370	272	187	5	14
509465	235	370	272	188	6	14
511671	228	370	271	189	7	14
513798	227	370	271	190	8	14
515835	231	369	269	191	9	14
517942	237	369	263	192	10	14
519990	235	369	260	193	11	14
522030	241	369	261	194	12	14
524067	239	369	264	195	13	14
526126	237	369	267	196	14	14
531091	234	369	270	197	1	15
533416	235	369	270	198	2	15
535573	238	369	270	199	3	15
537701	232	369	268	200	4	15
540185	233	370	266	201	5	15
542564	227	370	265	202	6	15
544780	222	369	264	203	7	15
546867	222	369	265	204	8	15
549520	228	369	267	205	9	15
551586	226	369	270	206	10	15
553712	227	369	272	207	11	15
555789	230	369	276	208	12	15
557888	226	369	279	209	13	15
559984	225	369	281	210	14	15
565207	223	369	282	211	1	16
567333	225	370	283	212	2	16
569469	229	370	284	213	3	16
571518	226	370	284	214	4	16
573684	226	370	285	215	5	16
575723	226	370	282	216	6	16
577850	221	370	280	217	7	16
579928	221	370	279	218	8	16
582030	226	370	275	219	9	16
584078	232	370	270	220	10	16
586224	232	369	265	221	11	16
588253	237	369	265	222	12	16
590382	233	369	268	223	13	16
592449	234	369	268	224	14	16
597562	233	370	264	225	1	17
599610	232	370	261	226	2	17
601717	237	370	259	227	3	17
603894	234	370	254	228	4	17
606031	235	370	250	229	5	17
608238	230	370	249	230	6	17
610425	226	370	251	231	7	17
612663	225	370	255	232	8	17
614849	230	370	258	233	9	17
616926	229	370	261	234	10	17
619073	226	370	264	235	11	17
621299	229	370	267	236	12	17
623528	225	370	269	237	13	17
625647	223	370	270	238	14	17
630751	222	369	264	239	1	18
633077	223	369	264	240	2	18
635253	227	369	267	241	3	18
637262	225	369	269	242	4	18
639350	230	369	270	243	5	18
641418	234	369	271	244	6	18
643476	229	369	271	245	7	18
645515	231	369	270	246	8	18
647553	236	369	268	247	9	18
649591	237	369	263	248	10	18
651639	233	369	258	249	11	18
653698	235	369	258	250	12	18
655765	230	369	260	251	13	18
657804	232	368	261	252	14	18
662572	231	368	260	253	1	19
664773	227	369	259	254	2	19
666870	234	369	259	255	3	19
668929	232	369	255	256	4	19
671075	237	369	251	257	5	19
673361	238	369	252	258	6	19
675696	232	369	253	259	7	19
678052	231	369	259	260	8	19
680356	234	369	261	261	9	19
682395	230	369	262	262	10	19
684443	222	369	265	263	11	19
686500	225	369	269	264	12	19
688569	223	369	272	265	13	19
690616	221	369	272	266	14	19
695612	225	369	275	267	1	20
697901	229	369	274	268	2	20
700217	229	369	276	269	3	20
702315	225	369	277	270	4	20
704432	232	369	279	271	5	20
706604	236	369	280	272	6	20
708782	232	369	277	273	7	20
710938	234	369	275	274	8	20
713095	241	369	272	275	9	20
715212	241	369	267	276	10	20
717251	239	369	265	277	11	20
719280	241	369	264	278	12	20
721337	236	369	264	279	13	20
723563	237	369	265	280	14	20
728469	246	370	266	281	1	21
730536	244	370	265	282	2	21
732675	249	370	266	283	3	21
735009	246	371	265	284	4	21
737505	241	371	262	285	5	21
739722	240	371	262	286	6	21
742007	234	371	260	287	7	21
744174	229	371	263	288	8	21
746592	236	371	266	289	9	21
748709	238	371	269	290	10	21
751044	230	371	271	291	11	21
753340	236	371	271	292	12	21
755516	237	371	274	293	13	21
757671	230	371	275	294	14	21
762945	235	371	272	295	1	22
765210	241	371	273	296	2	22
767428	240	371	273	297	3	22
769674	233	370	274	298	4	22
771722	237	370	273	299	5	22
773869	233	370	271	300	6	22
776154	226	370	268	301	7	22
778270	230	370	264	302	8	22
780417	236	369	260	303	9	22
782466	240	369	253	304	10	22
784543	246	369	248	305	11	22
786590	252	369	245	306	12	22
788692	248	369	243	307	13	22
790740	250	368	243	308	14	22
