61570	411	431	229	1	1	1
63623	393	432	226	2	2	1
65660	392	432	223	3	3	1
67678	381	432	220	4	4	1
70092	362	433	220	5	5	1
72725	364	433	212	6	6	1
75158	361	432	209	7	7	1
77700	356	432	217	8	8	1
80102	367	432	232	9	9	1
82376	376	432	251	10	10	1
84762	364	432	261	11	11	1
87205	378	432	264	12	12	1
89311	378	432	263	13	13	1
91475	365	432	260	14	14	1
96857	358	432	259	15	1	2
99031	372	432	261	16	2	2
101028	374	432	266	17	3	2
103193	362	432	272	18	4	2
105280	377	431	273	19	5	2
107474	375	431	276	20	6	2
109714	362	431	277	21	7	2
111929	369	431	264	22	8	2
113957	371	431	250	23	9	2
115996	368	431	242	24	10	2
118064	380	431	239	25	11	2
120092	388	431	237	26	12	2
122189	389	432	236	27	13	2
124286	408	432	237	28	14	2
129600	397	433	237	29	1	3
131727	381	434	237	30	2	3
133775	379	434	240	31	3	3
136032	370	434	241	32	4	3
138437	368	435	242	33	5	3
140976	373	435	240	34	6	3
143331	372	435	236	35	7	3
145678	368	435	238	36	8	3
148083	376	435	252	37	9	3
150588	371	435	263	38	10	3
152903	355	435	270	39	11	3
155143	362	434	277	40	12	3
157249	359	434	281	41	13	3
159277	351	434	279	42	14	3
164233	343	434	283	43	1	4
166370	346	434	278	44	2	4
168476	353	434	279	45	3	4
170594	350	434	281	46	4	4
172809	365	434	283	47	5	4
174908	374	434	282	48	6	4
177163	367	434	279	49	7	4
179300	370	434	267	50	8	4
181339	370	433	250	51	9	4
183397	364	433	241	52	10	4
185454	361	433	237	53	11	4
187541	371	433	236	54	12	4
189579	373	433	234	55	13	4
191746	390	433	233	56	14	4
196769	388	434	229	57	1	5
198828	379	434	227	58	2	5
200909	375	435	227	59	3	5
203096	363	435	228	60	4	5
205452	364	435	228	61	5	5
207946	367	435	224	62	6	5
210503	367	435	219	63	7	5
213468	365	434	222	64	8	5
215832	373	434	232	65	9	5
218018	367	434	242	66	10	5
220194	354	433	250	67	11	5
222272	356	433	253	68	12	5
224319	348	432	255	69	13	5
226377	342	432	255	70	14	5
231451	348	431	259	71	1	6
233759	351	431	260	72	2	6
235995	361	431	262	73	3	6
238083	358	431	266	74	4	6
240160	365	431	269	75	5	6
242277	367	431	270	76	6	6
244500	361	431	267	77	7	6
246677	360	430	259	78	8	6
248754	359	430	250	79	9	6
250852	368	429	246	80	10	6
252949	364	429	246	81	11	6
255106	377	429	246	82	12	6
257282	382	429	246	83	13	6
259418	388	429	245	84	14	6
264830	386	430	243	85	1	7
267307	382	431	243	86	2	7
269324	377	432	243	87	3	7
271372	363	432	242	88	4	7
273737	363	432	241	89	5	7
275983	352	432	238	90	6	7
278250	352	432	235	91	7	7
280386	352	431	236	92	8	7
282456	360	431	244	93	9	7
284582	359	431	251	94	10	7
286848	357	431	258	95	11	7
288959	361	431	263	96	12	7
290987	353	430	267	97	13	7
293044	349	430	272	98	14	7
298178	352	430	276	99	1	8
300403	355	430	276	100	2	8
302450	364	430	276	101	3	8
304675	359	430	275	102	4	8
307009	360	430	275	103	5	8
309314	363	430	276	104	6	8
311441	352	430	275	105	7	8
313460	353	430	270	106	8	8
315587	354	430	260	107	9	8
317607	365	430	254	108	10	8
319685	364	429	253	109	11	8
321762	378	429	255	110	12	8
323800	383	429	258	111	13	8
325877	385	430	262	112	14	8
330694	386	431	264	113	1	9
332766	386	431	263	114	2	9
334784	381	432	263	115	3	9
337070	368	433	263	116	4	9
339235	371	433	259	117	5	9
341282	359	433	253	118	6	9
343557	358	433	250	119	7	9
345683	359	433	250	120	8	9
