61550	262	409	216	1	1	1
64030	251	409	212	2	2	1
66417	251	409	209	3	3	1
68965	243	408	209	4	4	1
71250	232	408	205	5	5	1
73655	233	408	199	6	6	1
75991	231	407	196	7	7	1
78403	227	406	199	8	8	1
80799	235	406	213	9	9	1
83063	241	405	230	10	10	1
85191	233	405	239	11	11	1
87248	242	404	242	12	12	1
89296	241	404	243	13	13	1
91354	233	403	240	14	14	1
96687	228	402	239	15	1	2
98813	237	402	242	16	2	2
100862	238	401	245	17	3	2
102956	232	401	249	18	4	2
104993	241	400	251	19	5	2
107191	240	400	252	20	6	2
109703	232	399	254	21	7	2
112009	237	399	246	22	8	2
114067	238	398	231	23	9	2
116164	236	397	225	24	10	2
118251	243	397	221	25	11	2
120369	248	397	220	26	12	2
122496	249	397	220	27	13	2
124612	261	397	219	28	14	2
129727	254	397	221	29	1	3
131756	243	397	220	30	2	3
133872	242	397	219	31	3	3
136098	237	397	221	32	4	3
138504	236	397	223	33	5	3
140960	239	396	220	34	6	3
143346	238	396	217	35	7	3
146112	236	395	222	36	8	3
148551	240	395	234	37	9	3
150957	237	394	243	38	10	3
153082	227	394	248	39	11	3
155328	231	393	252	40	12	3
157465	229	393	254	41	13	3
159571	223	392	256	42	14	3
165321	217	392	260	43	1	4
167359	220	391	262	44	2	4
169417	225	391	262	45	3	4
171753	223	391	265	46	4	4
174131	234	391	265	47	5	4
176518	239	390	266	48	6	4
178866	235	390	265	49	7	4
181260	237	390	256	50	8	4
183318	237	389	248	51	9	4
185356	233	389	244	52	10	4
187463	231	389	243	53	11	4
189590	238	388	243	54	12	4
191731	239	388	243	55	13	4
193888	250	388	245	56	14	4
198942	250	389	247	57	1	5
201040	243	389	245	58	2	5
203167	241	389	247	59	3	5
205433	233	389	247	60	4	5
207780	234	389	247	61	5	5
210276	235	389	244	62	6	5
212405	236	389	240	63	7	5
214868	234	389	240	64	8	5
217094	239	389	247	65	9	5
219240	235	389	254	66	10	5
221396	227	388	258	67	11	5
223465	228	388	261	68	12	5
225672	222	388	265	69	13	5
227739	218	387	266	70	14	5
232962	221	387	269	71	1	6
235030	225	387	271	72	2	6
237069	231	387	272	73	3	6
239358	229	387	273	74	4	6
241515	234	387	272	75	5	6
243613	235	387	271	76	6	6
245829	232	386	269	77	7	6
247929	230	386	261	78	8	6
250036	231	385	249	79	9	6
252144	235	385	244	80	10	6
254201	233	385	239	81	11	6
256427	241	384	238	82	12	6
258623	245	384	238	83	13	6
260818	249	384	236	84	14	6
265883	246	384	235	85	1	7
268188	245	384	233	86	2	7
270354	242	384	232	87	3	7
272740	233	384	233	88	4	7
275016	233	384	228	89	5	7
277262	226	384	221	90	6	7
279547	226	383	215	91	7	7
281833	226	383	217	92	8	7
284154	231	382	223	93	9	7
286340	230	381	230	94	10	7
288437	228	381	235	95	11	7
290553	231	381	238	96	12	7
292640	225	380	240	97	13	7
294708	223	379	239	98	14	7
299655	225	379	239	99	1	8
301852	227	379	240	100	2	8
304119	233	378	239	101	3	8
306216	230	378	243	102	4	8
308403	231	378	245	103	5	8
310618	233	377	244	104	6	8
312864	226	377	243	105	7	8
314982	226	376	238	106	8	8
317089	228	376	230	107	9	8
319208	234	375	223	108	10	8
321364	234	375	221	109	11	8
323501	242	374	222	110	12	8
325632	245	374	226	111	13	8
327699	247	374	231	112	14	8
332683	247	374	234	113	1	9
334731	247	374	233	114	2	9
336828	245	375	234	115	3	9
339023	236	375	234	116	4	9
341179	237	375	228	117	5	9
343227	231	375	221	118	6	9
345324	230	374	219	119	7	9
347460	231	374	220	120	8	9
349775	236	374	227	121	9	9
351921	234	373	233	122	10	9
354287	234	373	240	123	11	9
356383	236	373	244	124	12	9
358441	230	373	244	125	13	9
360528	228	372	247	126	14	9
365495	229	372	248	127	1	10
367670	230	372	250	128	2	10
369772	237	372	251	129	3	10
371819	237	372	253	130	4	10
373946	239	372	256	131	5	10
376073	243	372	257	132	6	10
378200	237	371	256	133	7	10
380337	235	371	253	134	8	10
382413	236	371	247	135	9	10
384481	241	371	242	136	10	10
386589	237	371	241	137	11	10
388775	243	370	242	138	12	10
390833	246	370	246	139	13	10
392920	243	370	250	140	14	10
397815	243	370	251	141	1	11
399853	238	370	250	142	2	11
402009	237	371	253	143	3	11
404175	232	371	253	144	4	11
406481	237	371	250	145	5	11
408587	236	371	244	146	6	11
410897	238	371	243	147	7	11
413361	239	370	249	148	8	11
415655	245	371	253	149	9	11
418011	240	371	258	150	10	11
420365	234	371	262	151	11	11
422503	232	370	264	152	12	11
424620	226	370	264	153	13	11
426686	226	370	263	154	14	11
440351	226	370	270	155	1	12
442468	225	370	271	156	2	12
444486	232	370	271	157	3	12
446693	233	371	270	158	4	12
448790	239	371	272	159	5	12
450818	244	371	272	160	6	12
452925	238	371	272	161	7	12
455071	238	371	272	162	8	12
457277	237	371	266	163	9	12
459359	238	371	262	164	10	12
461465	232	371	260	165	11	12
463525	237	371	261	166	12	12
465651	237	370	264	167	13	12
467699	240	370	266	168	14	12
472844	237	371	269	169	1	13
474902	240	371	269	170	2	13
477246	242	371	271	171	3	13
479592	237	372	269	172	4	13
481837	240	372	262	173	5	13
483952	237	372	256	174	6	13
486128	234	372	253	175	7	13
488255	236	372	251	176	8	13
490293	241	372	255	177	9	13
492350	237	372	256	178	10	13
494505	236	372	261	179	11	13
496583	236	371	263	180	12	13
498691	229	371	264	181	13	13
500812	228	371	260	182	14	13
506015	226	371	250	183	1	14
509068	227	370	249	184	2	14
511263	234	370	255	185	3	14
513282	231	370	259	186	4	14
515369	229	370	261	187	5	14
517526	232	370	263	188	6	14
519702	226	370	263	189	7	14
521820	226	370	264	190	8	14
523916	230	369	261	191	9	14
526003	236	369	255	192	10	14
528039	235	369	254	193	11	14
530108	240	369	254	194	12	14
532195	238	368	255	195	13	14
534311	238	368	258	196	14	14
539666	233	368	261	197	1	15
542011	234	368	262	198	2	15
544182	237	368	259	199	3	15
546259	231	369	257	200	4	15
548455	232	368	254	201	5	15
550680	227	368	251	202	6	15
552786	221	368	250	203	7	15
554953	220	368	252	204	8	15
557308	226	368	258	205	9	15
559434	225	368	261	206	10	15
561560	225	368	264	207	11	15
563706	229	368	267	208	12	15
565843	225	368	269	209	13	15
567940	223	367	268	210	14	15
573462	221	367	270	211	1	16
575611	223	367	272	212	2	16
577630	228	367	272	213	3	16
579976	224	367	272	214	4	16
582054	225	367	272	215	5	16
584304	225	367	272	216	6	16
586451	219	367	269	217	7	16
588609	220	367	268	218	8	16
590776	225	367	263	219	9	16
592923	231	367	257	220	10	16
595041	230	366	254	221	11	16
597139	236	366	254	222	12	16
599414	233	366	256	223	13	16
601512	233	366	259	224	14	16
606953	233	367	264	225	1	17
609291	232	367	265	226	2	17
611447	236	367	264	227	3	17
613595	233	368	261	228	4	17
615910	234	368	258	229	5	17
618027	230	368	257	230	6	17
620333	226	368	258	231	7	17
622430	224	368	261	232	8	17
624626	229	368	264	233	9	17
626828	228	368	268	234	10	17
628983	225	368	273	235	11	17
631131	228	368	277	236	12	17
633228	224	368	279	237	13	17
635325	222	368	278	238	14	17
640856	220	368	279	239	1	18
643213	223	368	281	240	2	18
645253	226	368	280	241	3	18
647272	224	368	280	242	4	18
649370	229	369	279	243	5	18
651497	234	369	277	244	6	18
653585	229	369	276	245	7	18
655703	230	369	274	246	8	18
657829	236	369	268	247	9	18
659877	236	369	261	248	10	18
661937	233	369	257	249	11	18
663985	234	368	257	250	12	18
666106	229	368	257	251	13	18
668154	232	368	257	252	14	18
673000	231	368	253	253	1	19
675186	227	368	250	254	2	19
677236	233	368	251	255	3	19
679402	232	368	249	256	4	19
681480	236	368	245	257	5	19
683596	237	368	244	258	6	19
685665	232	368	243	259	7	19
688001	230	368	249	260	8	19
690088	234	368	254	261	9	19
692444	229	368	260	262	10	19
694521	221	368	262	263	11	19
696718	224	368	265	264	12	19
698953	222	368	268	265	13	19
701140	220	367	269	266	14	19
706741	224	367	269	267	1	20
708857	228	367	270	268	2	20
711089	229	367	272	269	3	20
713218	225	367	273	270	4	20
715316	231	367	272	271	5	20
717502	236	367	272	272	6	20
719718	231	367	271	273	7	20
721874	234	367	270	274	8	20
724120	241	367	266	275	9	20
726198	241	367	262	276	10	20
728236	239	367	259	277	11	20
730432	241	367	258	278	12	20
732550	235	367	258	279	13	20
734588	237	367	260	280	14	20
739573	246	367	258	281	1	21
741700	244	367	258	282	2	21
744026	249	368	257	283	3	21
746471	245	368	255	284	4	21
748666	240	368	252	285	5	21
750969	240	368	255	286	6	21
753255	233	368	254	287	7	21
755401	228	368	256	288	8	21
757608	235	368	260	289	9	21
760083	237	368	264	290	10	21
762150	230	368	268	291	11	21
764596	236	368	272	292	12	21
766971	236	368	276	293	13	21
769367	230	368	279	294	14	21
774521	235	368	282	295	1	22
776679	240	368	283	296	2	22
778746	240	368	284	297	3	22
780864	233	368	284	298	4	22
782992	237	368	282	299	5	22
785081	233	368	281	300	6	22
787120	226	368	280	301	7	22
789236	230	368	276	302	8	22
791305	236	368	272	303	9	22
793396	240	368	266	304	10	22
795445	246	368	261	305	11	22
797483	252	368	258	306	12	22
799610	248	368	256	307	13	22
801708	249	368	257	308	14	22
